"data_source","data_source_short","pcr_gene_target","rpho_region","sample_date","ww_aggregate","prop_regional_pop","prop_sewersheds","max_date","Very_Low_Threshold","Low_Threshold","Medium_Threshold","High_Threshold","level"
"All Laboratories","all","n","Central California",2025-10-17,0.970595030450672,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-17,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-16,0.0791766339697043,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-16,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-16,0.00929463671530537,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-16,1.08880708847866,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-16,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-15,0.111976413021029,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-15,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-15,0.00719253608643115,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-15,1.13313906550861,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-15,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-14,0.111976413021029,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-14,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-14,0.00719253608643115,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-14,1.30071836835514,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-14,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-13,0.086104142713141,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-13,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-13,0.0120929836500981,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-13,1.29354348898516,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-13,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-12,0.08338872753973,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-12,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-12,0.0120929836500981,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-12,1.35416583769841,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-12,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-11,0.0543953001345647,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-11,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-11,0.00906973773757359,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-11,1.35253601254919,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-11,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-10,0.00692750874343667,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-10,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-10,0.0120929836500981,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-10,1.36851590254588,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-10,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-09,0.00692750874343667,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-09,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-09,0.0120929836500981,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-09,1.30412089100657,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-09,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-08,0.010391263115155,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-08,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-08,0.010946939388716,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-08,1.30793425329559,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-08,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-07,0.010391263115155,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-07,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-07,0.010946939388716,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-07,1.4315704675629,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-07,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-06,0.015489863277303,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-06,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-06,0.00729795959247736,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-06,1.51185544604802,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-06,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-05,0.015489863277303,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-05,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-05,0.00729795959247736,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-05,1.64936031750423,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-05,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-04,0.0459856996829811,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-04,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-04,0.00547346969435802,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-04,1.60314586896195,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-04,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-03,0.0696472302104101,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-03,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-03,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-03,1.57863382585639,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-03,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-02,0.0747340544470341,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-02,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-02,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-02,1.59219930464755,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-02,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-10-01,0.101927433197303,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-10-01,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-10-01,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-10-01,1.6252295816675,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-10-01,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-30,0.112101081670551,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-30,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-30,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-30,1.73199846459334,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-09-30,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-29,0.107536845419473,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-29,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-29,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-29,1.73425767208881,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-09-29,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-28,0.092837368446387,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-28,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-28,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-28,1.93586576445812,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-09-28,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-27,0.0762234600713603,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-27,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-27,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-27,1.99085091090851,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-09-27,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-26,0.0761709706760045,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-26,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-26,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-26,1.99689754801209,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-09-26,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-25,0.0842750139125206,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-25,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-25,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-25,2.00073932419051,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-09-25,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-24,0.0429764394456871,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-24,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-24,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-24,2.07252013584847,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-09-24,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-23,0.0301721899989214,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-23,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-23,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-23,2.35640953801141,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Central California",2025-09-23,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-22,0.022629142499191,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-22,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-22,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-22,2.60837573322194,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-22,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-21,0.022629142499191,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-21,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-21,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-21,2.7533451132278,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-21,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-20,0.0181033139993528,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-20,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-20,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-20,2.94868991313944,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-20,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-19,0.015137660137454,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-19,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-19,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-19,3.6372178137582,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-19,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-18,0.0189220751718174,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-18,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-18,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-18,3.86069466029185,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-18,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-17,0.0189220751718174,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-17,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-17,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-17,4.12885352645694,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-17,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-16,0.0189220751718174,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-16,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-16,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-16,4.71454782169163,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-16,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-15,0.0599149055423837,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-15,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-15,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-15,4.89747908930965,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-15,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-14,0.0963584067198835,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-14,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-14,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-14,6.31179268111701,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-14,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-13,0.125424513951584,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-13,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-13,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Central California",2025-09-13,6.47395306802009,NA,1,2026-04-07,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Central California",2025-09-13,0,NA,1,2026-04-13,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Central California",2025-09-12,0.148265708612162,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","h5","Central California",2025-09-12,0,NA,1,2026-04-07,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Central California",2025-09-12,0,NA,1,2026-04-07,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
